BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
L000563,HON. DANIEL LIPINSKI,2014,2014Q3,PRINTING AND REPRODUCTION,"57,707.54","42,000.64"
L000563,HON. DANIEL LIPINSKI,2014,2014Q3,OTHER SERVICES,"17,217.55","6,075.00"
L000563,HON. DANIEL LIPINSKI,2014,2014Q3,SUPPLIES AND MATERIALS,"11,398.97","4,477.92"
L000563,HON. DANIEL LIPINSKI,2014,2014Q3,EQUIPMENT,"3,290.12",947.04
L000554,HON. FRANK A. LOBIONDO,2014,2014Q3,FRANKED MAIL,"2,209.05",931.26
L000554,HON. FRANK A. LOBIONDO,2014,2014Q3,PERSONNEL COMPENSATION,"727,397.09","238,371.10"
L000554,HON. FRANK A. LOBIONDO,2014,2014Q3,TRAVEL,"17,774.21","8,055.70"
L000554,HON. FRANK A. LOBIONDO,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","48,191.59","22,284.80"
L000554,HON. FRANK A. LOBIONDO,2014,2014Q3,PRINTING AND REPRODUCTION,"2,347.28",929.20
L000554,HON. FRANK A. LOBIONDO,2014,2014Q3,OTHER SERVICES,"23,855.00","8,580.00"
L000554,HON. FRANK A. LOBIONDO,2014,2014Q3,SUPPLIES AND MATERIALS,846.83,618.75
L000554,HON. FRANK A. LOBIONDO,2014,2014Q3,EQUIPMENT,"2,205.00",735.00
L000565,HON. DAVID LOEBSACK,2014,2014Q3,FRANKED MAIL,"1,631.86",550.66
L000565,HON. DAVID LOEBSACK,2014,2014Q3,PERSONNEL COMPENSATION,"727,889.11","239,411.51"
L000565,HON. DAVID LOEBSACK,2014,2014Q3,TRAVEL,"59,639.22","25,467.39"
L000565,HON. DAVID LOEBSACK,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","59,332.51","21,741.93"
L000565,HON. DAVID LOEBSACK,2014,2014Q3,PRINTING AND REPRODUCTION,672.38,203.06
L000565,HON. DAVID LOEBSACK,2014,2014Q3,OTHER SERVICES,"19,262.92","6,236.61"
L000565,HON. DAVID LOEBSACK,2014,2014Q3,SUPPLIES AND MATERIALS,"8,854.55","1,839.66"
L000565,HON. DAVID LOEBSACK,2014,2014Q3,EQUIPMENT,"2,507.19",823.77
L000397,HON. ZOE LOFGREN,2014,2014Q3,FRANKED MAIL,"1,542.01",530.64
L000397,HON. ZOE LOFGREN,2014,2014Q3,PERSONNEL COMPENSATION,"735,115.45","241,441.10"
L000397,HON. ZOE LOFGREN,2014,2014Q3,TRAVEL,"14,404.28","4,811.07"
L000397,HON. ZOE LOFGREN,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","62,948.95","22,657.64"
L000397,HON. ZOE LOFGREN,2014,2014Q3,PRINTING AND REPRODUCTION,472.18,337.33
L000397,HON. ZOE LOFGREN,2014,2014Q3,OTHER SERVICES,"37,539.01","15,673.50"
L000397,HON. ZOE LOFGREN,2014,2014Q3,SUPPLIES AND MATERIALS,"7,604.48","1,807.60"
L000397,HON. ZOE LOFGREN,2014,2014Q3,EQUIPMENT,"6,635.22","4,135.74"
L000576,HON. BILLY LONG,2014,2014Q3,FRANKED MAIL,"1,568.34",669.44
L000576,HON. BILLY LONG,2014,2014Q3,PERSONNEL COMPENSATION,"729,117.05","247,644.42"
L000576,HON. BILLY LONG,2014,2014Q3,TRAVEL,"25,398.31","12,146.65"
L000576,HON. BILLY LONG,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","49,048.25","16,669.50"
L000576,HON. BILLY LONG,2014,2014Q3,PRINTING AND REPRODUCTION,"9,654.39","4,145.02"
L000576,HON. BILLY LONG,2014,2014Q3,OTHER SERVICES,"38,357.50","13,402.50"
L000576,HON. BILLY LONG,2014,2014Q3,SUPPLIES AND MATERIALS,"6,065.73","1,977.05"
L000576,HON. BILLY LONG,2014,2014Q3,EQUIPMENT,"2,424.97",576.99
L000579,HON. ALAN S. LOWENTHAL,2014,2014Q3,FRANKED MAIL,"19,952.32","14,888.02"
L000579,HON. ALAN S. LOWENTHAL,2014,2014Q3,PERSONNEL COMPENSATION,"723,208.34","241,984.53"
L000579,HON. ALAN S. LOWENTHAL,2014,2014Q3,TRAVEL,"31,773.05","11,024.96"
L000579,HON. ALAN S. LOWENTHAL,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","57,781.63","21,208.03"
L000579,HON. ALAN S. LOWENTHAL,2014,2014Q3,PRINTING AND REPRODUCTION,"12,009.96","8,573.44"
L000579,HON. ALAN S. LOWENTHAL,2014,2014Q3,OTHER SERVICES,"23,595.50","9,829.00"
L000579,HON. ALAN S. LOWENTHAL,2014,2014Q3,SUPPLIES AND MATERIALS,"10,383.08","2,300.13"
L000579,HON. ALAN S. LOWENTHAL,2014,2014Q3,EQUIPMENT,"1,697.67",565.89
L000480,HON. NITA N. LOWEY,2014,2014Q3,FRANKED MAIL,"46,587.18","43,712.86"
L000480,HON. NITA N. LOWEY,2014,2014Q3,PERSONNEL COMPENSATION,"590,789.74","205,425.90"
L000480,HON. NITA N. LOWEY,2014,2014Q3,TRAVEL,"14,334.88","4,818.62"
L000480,HON. NITA N. LOWEY,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","103,680.95","36,704.76"
L000480,HON. NITA N. LOWEY,2014,2014Q3,PRINTING AND REPRODUCTION,"43,151.23","40,342.71"
L000480,HON. NITA N. LOWEY,2014,2014Q3,OTHER SERVICES,"34,474.31","11,494.31"
L000480,HON. NITA N. LOWEY,2014,2014Q3,SUPPLIES AND MATERIALS,"11,859.69","3,776.94"
L000480,HON. NITA N. LOWEY,2014,2014Q3,EQUIPMENT,"16,148.79",925.80
L000491,HON. FRANK D. LUCAS,2014,2014Q3,FRANKED MAIL,749.90,295.39
L000491,HON. FRANK D. LUCAS,2014,2014Q3,PERSONNEL COMPENSATION,"615,468.74","205,930.52"
L000491,HON. FRANK D. LUCAS,2014,2014Q3,TRAVEL,"75,418.85","23,539.52"
L000491,HON. FRANK D. LUCAS,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","69,135.09","23,202.85"
L000491,HON. FRANK D. LUCAS,2014,2014Q3,PRINTING AND REPRODUCTION,437.25,194.20
L000491,HON. FRANK D. LUCAS,2014,2014Q3,OTHER SERVICES,"32,460.00","10,895.00"
L000491,HON. FRANK D. LUCAS,2014,2014Q3,SUPPLIES AND MATERIALS,"6,576.56","2,304.00"
L000491,HON. FRANK D. LUCAS,2014,2014Q3,EQUIPMENT,"1,057.42",360.00
L000569,HON. BLAINE LUETKEMEYER,2014,2014Q3,FRANKED MAIL,"21,659.68","1,040.20"
L000569,HON. BLAINE LUETKEMEYER,2014,2014Q3,PERSONNEL COMPENSATION,"643,791.71","203,227.77"
L000569,HON. BLAINE LUETKEMEYER,2014,2014Q3,TRAVEL,"32,571.27","16,449.99"
L000569,HON. BLAINE LUETKEMEYER,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","73,655.10","25,827.98"
L000569,HON. BLAINE LUETKEMEYER,2014,2014Q3,PRINTING AND REPRODUCTION,"20,018.41",292.15
L000569,HON. BLAINE LUETKEMEYER,2014,2014Q3,OTHER SERVICES,"23,460.48","10,234.83"
L000569,HON. BLAINE LUETKEMEYER,2014,2014Q3,SUPPLIES AND MATERIALS,"4,818.08","1,195.76"
L000569,HON. BLAINE LUETKEMEYER,2014,2014Q3,EQUIPMENT,414.00,138.00
L000580,HON. MICHELLE LUJAN GRISHAM,2014,2014Q3,FRANKED MAIL,"19,396.41","19,056.66"
L000580,HON. MICHELLE LUJAN GRISHAM,2014,2014Q3,PERSONNEL COMPENSATION,"627,494.94","215,871.22"
L000580,HON. MICHELLE LUJAN GRISHAM,2014,2014Q3,TRAVEL,"46,147.77","19,571.08"
L000580,HON. MICHELLE LUJAN GRISHAM,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","50,100.43","21,310.70"
L000580,HON. MICHELLE LUJAN GRISHAM,2014,2014Q3,PRINTING AND REPRODUCTION,"16,308.36","15,632.34"
L000580,HON. MICHELLE LUJAN GRISHAM,2014,2014Q3,OTHER SERVICES,"18,813.59","6,579.07"
L000580,HON. MICHELLE LUJAN GRISHAM,2014,2014Q3,SUPPLIES AND MATERIALS,"6,631.07","3,006.25"
L000580,HON. MICHELLE LUJAN GRISHAM,2014,2014Q3,EQUIPMENT,"2,687.35",985.89
L000570,HON. BEN RAY LUJAN,2014,2014Q3,FRANKED MAIL,"2,117.27","1,145.67"
L000570,HON. BEN RAY LUJAN,2014,2014Q3,PERSONNEL COMPENSATION,"748,407.40","253,100.09"
L000570,HON. BEN RAY LUJAN,2014,2014Q3,TRAVEL,"57,536.99","24,841.05"
L000570,HON. BEN RAY LUJAN,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","45,756.60","20,183.40"
L000570,HON. BEN RAY LUJAN,2014,2014Q3,PRINTING AND REPRODUCTION,"1,654.06",623.32
L000570,HON. BEN RAY LUJAN,2014,2014Q3,OTHER SERVICES,"16,511.38","6,510.00"
L000570,HON. BEN RAY LUJAN,2014,2014Q3,SUPPLIES AND MATERIALS,"3,431.99","1,057.53"
L000571,HON. CYNTHIA M. LUMMIS,2014,2014Q3,FRANKED MAIL,"1,723.61",536.40
L000571,HON. CYNTHIA M. LUMMIS,2014,2014Q3,PERSONNEL COMPENSATION,"698,155.70","242,622.83"
L000571,HON. CYNTHIA M. LUMMIS,2014,2014Q3,TRAVEL,"65,003.14","28,307.10"
L000571,HON. CYNTHIA M. LUMMIS,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","49,588.64","16,786.43"
L000571,HON. CYNTHIA M. LUMMIS,2014,2014Q3,PRINTING AND REPRODUCTION,425.76,42.80
L000571,HON. CYNTHIA M. LUMMIS,2014,2014Q3,OTHER SERVICES,"49,160.58","14,576.10"
L000571,HON. CYNTHIA M. LUMMIS,2014,2014Q3,SUPPLIES AND MATERIALS,"12,160.84","1,355.49"
L000571,HON. CYNTHIA M. LUMMIS,2014,2014Q3,EQUIPMENT,"1,754.60",153.00
L000562,HON. STEPHEN F. LYNCH,2014,2014Q3,FRANKED MAIL,"1,479.22",756.85
L000562,HON. STEPHEN F. LYNCH,2014,2014Q3,PERSONNEL COMPENSATION,"746,572.21","251,676.65"
L000562,HON. STEPHEN F. LYNCH,2014,2014Q3,TRAVEL,"11,514.27","3,114.93"
L000562,HON. STEPHEN F. LYNCH,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","101,516.10","34,946.71"
L000562,HON. STEPHEN F. LYNCH,2014,2014Q3,PRINTING AND REPRODUCTION,"1,915.66",801.50
L000562,HON. STEPHEN F. LYNCH,2014,2014Q3,OTHER SERVICES,"32,184.00","10,728.00"
L000562,HON. STEPHEN F. LYNCH,2014,2014Q3,SUPPLIES AND MATERIALS,"9,177.72","2,868.03"
L000562,HON. STEPHEN F. LYNCH,2014,2014Q3,EQUIPMENT,"1,926.37",478.87
M001171,HON. DANIEL B. MAFFEI,2014,2014Q3,FRANKED MAIL,"4,082.38","1,479.07"
M001171,HON. DANIEL B. MAFFEI,2014,2014Q3,PERSONNEL COMPENSATION,"620,612.67","215,485.51"
M001171,HON. DANIEL B. MAFFEI,2014,2014Q3,TRAVEL,"29,868.79","20,089.42"
M001171,HON. DANIEL B. MAFFEI,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","75,184.02","31,372.86"
M001171,HON. DANIEL B. MAFFEI,2014,2014Q3,PRINTING AND REPRODUCTION,"11,380.55","5,295.15"
M001171,HON. DANIEL B. MAFFEI,2014,2014Q3,OTHER SERVICES,"17,555.00","8,130.00"
M001171,HON. DANIEL B. MAFFEI,2014,2014Q3,SUPPLIES AND MATERIALS,"7,967.58","3,492.88"
M001171,HON. DANIEL B. MAFFEI,2014,2014Q3,EQUIPMENT,"4,682.52","1,560.84"
M000087,HON. CAROLYN B. MALONEY,2014,2014Q3,FRANKED MAIL,"2,413.50","1,848.83"
M000087,HON. CAROLYN B. MALONEY,2014,2014Q3,PERSONNEL COMPENSATION,"790,545.53","262,569.47"
M000087,HON. CAROLYN B. MALONEY,2014,2014Q3,TRAVEL,"18,299.09","4,786.51"
M000087,HON. CAROLYN B. MALONEY,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","98,689.52","35,479.53"
M000087,HON. CAROLYN B. MALONEY,2014,2014Q3,PRINTING AND REPRODUCTION,"1,830.90","1,241.30"
M000087,HON. CAROLYN B. MALONEY,2014,2014Q3,OTHER SERVICES,"37,515.66","12,241.06"
M000087,HON. CAROLYN B. MALONEY,2014,2014Q3,SUPPLIES AND MATERIALS,"13,367.83","5,239.53"
M000087,HON. CAROLYN B. MALONEY,2014,2014Q3,EQUIPMENT,"7,986.91",510.00
M001185,HON. SEAN PATRICK MALONEY,2014,2014Q3,FRANKED MAIL,"41,731.33","33,475.70"
M001185,HON. SEAN PATRICK MALONEY,2014,2014Q3,PERSONNEL COMPENSATION,"722,836.69","215,768.10"
M001185,HON. SEAN PATRICK MALONEY,2014,2014Q3,TRAVEL,"44,236.06","11,088.61"
M001185,HON. SEAN PATRICK MALONEY,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","99,108.55","24,699.91"
M001185,HON. SEAN PATRICK MALONEY,2014,2014Q3,PRINTING AND REPRODUCTION,"7,708.87","-1,420.90"
M001185,HON. SEAN PATRICK MALONEY,2014,2014Q3,OTHER SERVICES,"21,872.19","9,637.50"
M001185,HON. SEAN PATRICK MALONEY,2014,2014Q3,SUPPLIES AND MATERIALS,"4,165.14",381.38
M001185,HON. SEAN PATRICK MALONEY,2014,2014Q3,EQUIPMENT,396.00,396.00
M001158,HON. KENNY MARCHANT,2014,2014Q3,FRANKED MAIL,"3,091.29","2,898.46"
M001158,HON. KENNY MARCHANT,2014,2014Q3,PERSONNEL COMPENSATION,"572,550.90","199,663.82"
M001158,HON. KENNY MARCHANT,2014,2014Q3,TRAVEL,"36,255.52","12,803.99"
M001158,HON. KENNY MARCHANT,2014,2014Q3,TRANSPORTATION OF THINGS,45.00,0.00
M001158,HON. KENNY MARCHANT,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","59,801.38","22,756.79"
M001158,HON. KENNY MARCHANT,2014,2014Q3,PRINTING AND REPRODUCTION,"12,073.15","9,316.63"
M001158,HON. KENNY MARCHANT,2014,2014Q3,OTHER SERVICES,"36,060.16","13,945.15"
M001158,HON. KENNY MARCHANT,2014,2014Q3,SUPPLIES AND MATERIALS,"17,445.51","5,719.12"
M001158,HON. KENNY MARCHANT,2014,2014Q3,EQUIPMENT,"4,451.99","1,883.99"
M001179,HON. TOM MARINO,2014,2014Q3,FRANKED MAIL,"1,420.68",752.64
M001179,HON. TOM MARINO,2014,2014Q3,PERSONNEL COMPENSATION,"575,762.41","191,838.87"
M001179,HON. TOM MARINO,2014,2014Q3,TRAVEL,"30,300.25","9,190.11"
M001179,HON. TOM MARINO,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","77,472.41","30,496.95"
M001179,HON. TOM MARINO,2014,2014Q3,PRINTING AND REPRODUCTION,"2,932.70",54.95
M001179,HON. TOM MARINO,2014,2014Q3,OTHER SERVICES,"16,965.00","5,655.00"
M001179,HON. TOM MARINO,2014,2014Q3,SUPPLIES AND MATERIALS,"8,188.71","6,566.91"
M001179,HON. TOM MARINO,2014,2014Q3,EQUIPMENT,"1,921.95",456.99
M001184,HON. THOMAS MASSIE,2014,2014Q3,FRANKED MAIL,"6,536.04","4,882.41"
M001184,HON. THOMAS MASSIE,2014,2014Q3,PERSONNEL COMPENSATION,"667,243.78","228,122.18"
M001184,HON. THOMAS MASSIE,2014,2014Q3,TRAVEL,"25,116.79","8,056.34"
M001184,HON. THOMAS MASSIE,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","32,430.32","12,164.29"
M001184,HON. THOMAS MASSIE,2014,2014Q3,PRINTING AND REPRODUCTION,"6,931.86","6,680.89"
M001184,HON. THOMAS MASSIE,2014,2014Q3,OTHER SERVICES,"14,280.00","5,355.00"
M001184,HON. THOMAS MASSIE,2014,2014Q3,SUPPLIES AND MATERIALS,"6,954.02","2,302.60"
M001184,HON. THOMAS MASSIE,2014,2014Q3,EQUIPMENT,"11,009.49","10,520.46"
M001142,HON. JIM MATHESON,2014,2014Q3,FRANKED MAIL,"1,937.89",643.95
M001142,HON. JIM MATHESON,2014,2014Q3,PERSONNEL COMPENSATION,"664,741.54","199,636.09"
M001142,HON. JIM MATHESON,2014,2014Q3,TRAVEL,"34,562.74","13,481.90"
M001142,HON. JIM MATHESON,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","57,035.11","19,015.99"
M001142,HON. JIM MATHESON,2014,2014Q3,PRINTING AND REPRODUCTION,"1,873.82",443.10
M001142,HON. JIM MATHESON,2014,2014Q3,OTHER SERVICES,"34,572.00","11,580.00"
M001142,HON. JIM MATHESON,2014,2014Q3,SUPPLIES AND MATERIALS,"4,513.52","1,324.03"
M001142,HON. JIM MATHESON,2014,2014Q3,EQUIPMENT,"1,971.36",657.12
M001163,HON. DORIS MATSUI,2014,2014Q3,FRANKED MAIL,"1,443.57","1,005.50"
M001163,HON. DORIS MATSUI,2014,2014Q3,PERSONNEL COMPENSATION,"715,676.62","243,977.69"
M001163,HON. DORIS MATSUI,2014,2014Q3,TRAVEL,"22,142.68","6,142.57"
M001163,HON. DORIS MATSUI,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","102,473.49","34,031.12"
M001163,HON. DORIS MATSUI,2014,2014Q3,PRINTING AND REPRODUCTION,"1,051.91",242.35
M001163,HON. DORIS MATSUI,2014,2014Q3,OTHER SERVICES,"24,583.96","12,263.48"
M001163,HON. DORIS MATSUI,2014,2014Q3,SUPPLIES AND MATERIALS,"10,807.21","2,149.49"
M001163,HON. DORIS MATSUI,2014,2014Q3,EQUIPMENT,"1,911.69",637.23
M001192,HON. VANCE M. MCALLISTER,2014,2014Q3,FRANKED MAIL,"9,884.54","9,315.19"
M001192,HON. VANCE M. MCALLISTER,2014,2014Q3,PERSONNEL COMPENSATION,"597,914.66","197,740.14"
M001192,HON. VANCE M. MCALLISTER,2014,2014Q3,TRAVEL,"71,014.98","27,558.81"
M001192,HON. VANCE M. MCALLISTER,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","75,163.93","34,973.88"
M001192,HON. VANCE M. MCALLISTER,2014,2014Q3,PRINTING AND REPRODUCTION,"4,517.15","2,434.84"
M001192,HON. VANCE M. MCALLISTER,2014,2014Q3,OTHER SERVICES,"19,022.00","7,125.00"
M001192,HON. VANCE M. MCALLISTER,2014,2014Q3,SUPPLIES AND MATERIALS,"13,720.40","4,813.73"
M001192,HON. VANCE M. MCALLISTER,2014,2014Q3,EQUIPMENT,"5,462.93",36.00
M000309,HON. CAROLYN MCCARTHY,2014,2014Q3,FRANKED MAIL,"2,178.71",702.69
M000309,HON. CAROLYN MCCARTHY,2014,2014Q3,PERSONNEL COMPENSATION,"600,508.33","204,709.32"
M000309,HON. CAROLYN MCCARTHY,2014,2014Q3,TRAVEL,"5,946.43","1,452.86"
M000309,HON. CAROLYN MCCARTHY,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","63,669.39","23,064.79"
M000309,HON. CAROLYN MCCARTHY,2014,2014Q3,PRINTING AND REPRODUCTION,500.34,264.66
M000309,HON. CAROLYN MCCARTHY,2014,2014Q3,OTHER SERVICES,"42,734.40","17,245.25"
M000309,HON. CAROLYN MCCARTHY,2014,2014Q3,SUPPLIES AND MATERIALS,"10,699.28","3,005.00"
M000309,HON. CAROLYN MCCARTHY,2014,2014Q3,EQUIPMENT,"1,598.07",434.01
M001165,HON. KEVIN MCCARTHY,2014,2014Q3,FRANKED MAIL,"13,486.58","4,607.52"
M001165,HON. KEVIN MCCARTHY,2014,2014Q3,PERSONNEL COMPENSATION,"622,491.67","237,225.00"
M001165,HON. KEVIN MCCARTHY,2014,2014Q3,TRAVEL,"46,357.54","20,406.53"
M001165,HON. KEVIN MCCARTHY,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","80,746.26","32,505.03"
M001165,HON. KEVIN MCCARTHY,2014,2014Q3,PRINTING AND REPRODUCTION,"11,483.14","6,589.43"
M001165,HON. KEVIN MCCARTHY,2014,2014Q3,OTHER SERVICES,"23,071.73","8,613.67"
M001165,HON. KEVIN MCCARTHY,2014,2014Q3,SUPPLIES AND MATERIALS,"16,122.65","6,559.83"
M001165,HON. KEVIN MCCARTHY,2014,2014Q3,EQUIPMENT,"9,643.51","6,388.61"
M001157,HON. MICHAEL T. MCCAUL,2014,2014Q3,FRANKED MAIL,"2,928.28","1,589.60"
M001157,HON. MICHAEL T. MCCAUL,2014,2014Q3,PERSONNEL COMPENSATION,"680,076.80","225,082.65"
M001157,HON. MICHAEL T. MCCAUL,2014,2014Q3,TRAVEL,"41,141.63","12,264.16"
M001157,HON. MICHAEL T. MCCAUL,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","78,988.81","29,441.94"
M001157,HON. MICHAEL T. MCCAUL,2014,2014Q3,PRINTING AND REPRODUCTION,627.63,114.90
M001157,HON. MICHAEL T. MCCAUL,2014,2014Q3,OTHER SERVICES,"16,309.60","5,832.00"
M001157,HON. MICHAEL T. MCCAUL,2014,2014Q3,SUPPLIES AND MATERIALS,"10,572.06","3,269.31"
M001157,HON. MICHAEL T. MCCAUL,2014,2014Q3,EQUIPMENT,"1,668.30",521.10
M001177,HON. TOM MCCLINTOCK,2014,2014Q3,FRANKED MAIL,"4,736.92","3,967.85"
M001177,HON. TOM MCCLINTOCK,2014,2014Q3,PERSONNEL COMPENSATION,"741,297.50","267,550.01"
M001177,HON. TOM MCCLINTOCK,2014,2014Q3,TRAVEL,"55,177.53","22,458.56"
M001177,HON. TOM MCCLINTOCK,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","87,375.67","35,024.13"
M001177,HON. TOM MCCLINTOCK,2014,2014Q3,PRINTING AND REPRODUCTION,"1,075.05",59.90
M001177,HON. TOM MCCLINTOCK,2014,2014Q3,OTHER SERVICES,"20,791.60","7,229.85"
M001177,HON. TOM MCCLINTOCK,2014,2014Q3,SUPPLIES AND MATERIALS,"14,143.13","5,580.86"
M001177,HON. TOM MCCLINTOCK,2014,2014Q3,EQUIPMENT,"1,980.18",660.06
M001143,HON. BETTY MCCOLLUM,2014,2014Q3,FRANKED MAIL,"1,019.29",402.18
M001143,HON. BETTY MCCOLLUM,2014,2014Q3,PERSONNEL COMPENSATION,"681,832.64","232,729.38"
M001143,HON. BETTY MCCOLLUM,2014,2014Q3,TRAVEL,"20,783.34","7,732.60"
M001143,HON. BETTY MCCOLLUM,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","67,322.86","21,738.67"
M001143,HON. BETTY MCCOLLUM,2014,2014Q3,PRINTING AND REPRODUCTION,"2,456.78",504.25
M001143,HON. BETTY MCCOLLUM,2014,2014Q3,OTHER SERVICES,"36,501.01","9,714.34"
M001143,HON. BETTY MCCOLLUM,2014,2014Q3,SUPPLIES AND MATERIALS,"10,417.50","2,219.66"
M001143,HON. BETTY MCCOLLUM,2014,2014Q3,EQUIPMENT,"2,434.14",811.38
M000404,HON. JIM MCDERMOTT,2014,2014Q3,FRANKED MAIL,"1,309.69",444.59
M000404,HON. JIM MCDERMOTT,2014,2014Q3,PERSONNEL COMPENSATION,"742,132.31","243,366.69"
M000404,HON. JIM MCDERMOTT,2014,2014Q3,TRAVEL,"25,778.86","7,467.54"
M000404,HON. JIM MCDERMOTT,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","79,741.80","26,886.22"
M000404,HON. JIM MCDERMOTT,2014,2014Q3,PRINTING AND REPRODUCTION,891.30,226.80
M000404,HON. JIM MCDERMOTT,2014,2014Q3,OTHER SERVICES,"37,110.39","13,125.00"
M000404,HON. JIM MCDERMOTT,2014,2014Q3,SUPPLIES AND MATERIALS,"10,916.85","3,137.46"
M000404,HON. JIM MCDERMOTT,2014,2014Q3,EQUIPMENT,"1,780.56",99.99
M000312,HON. JAMES P. MCGOVERN,2014,2014Q3,FRANKED MAIL,"1,482.87",338.54
M000312,HON. JAMES P. MCGOVERN,2014,2014Q3,PERSONNEL COMPENSATION,"696,836.22","237,100.04"
M000312,HON. JAMES P. MCGOVERN,2014,2014Q3,TRAVEL,"23,794.54","14,125.68"
M000312,HON. JAMES P. MCGOVERN,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","87,631.84","30,357.27"
M000312,HON. JAMES P. MCGOVERN,2014,2014Q3,PRINTING AND REPRODUCTION,"1,292.45",585.20
M000312,HON. JAMES P. MCGOVERN,2014,2014Q3,OTHER SERVICES,"30,842.23","10,080.00"
M000312,HON. JAMES P. MCGOVERN,2014,2014Q3,SUPPLIES AND MATERIALS,"24,588.02","6,704.56"
M000312,HON. JAMES P. MCGOVERN,2014,2014Q3,EQUIPMENT,"1,251.00",417.00
M001156,HON. PATRICK T. MCHENRY,2014,2014Q3,FRANKED MAIL,"41,319.68","16,761.34"
M001156,HON. PATRICK T. MCHENRY,2014,2014Q3,PERSONNEL COMPENSATION,"629,224.75","197,685.54"
M001156,HON. PATRICK T. MCHENRY,2014,2014Q3,TRAVEL,"28,111.47","14,694.47"
M001156,HON. PATRICK T. MCHENRY,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","45,901.74","16,847.21"
M001156,HON. PATRICK T. MCHENRY,2014,2014Q3,PRINTING AND REPRODUCTION,"37,387.12","20,272.52"
M001156,HON. PATRICK T. MCHENRY,2014,2014Q3,OTHER SERVICES,"31,970.00","10,540.00"
M001156,HON. PATRICK T. MCHENRY,2014,2014Q3,SUPPLIES AND MATERIALS,"7,432.13","2,126.28"
M001156,HON. PATRICK T. MCHENRY,2014,2014Q3,EQUIPMENT,"2,996.82",998.94
M000485,HON. MIKE MCINTYRE,2014,2014Q3,FRANKED MAIL,"1,411.12",325.11
M000485,HON. MIKE MCINTYRE,2014,2014Q3,PERSONNEL COMPENSATION,"610,612.43","203,785.22"
M000485,HON. MIKE MCINTYRE,2014,2014Q3,TRAVEL,"44,522.80","10,375.54"
M000485,HON. MIKE MCINTYRE,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","58,172.60","17,970.79"
M000485,HON. MIKE MCINTYRE,2014,2014Q3,PRINTING AND REPRODUCTION,602.65,415.40
M000485,HON. MIKE MCINTYRE,2014,2014Q3,OTHER SERVICES,"40,745.00","17,800.00"
M000485,HON. MIKE MCINTYRE,2014,2014Q3,SUPPLIES AND MATERIALS,"9,914.05","3,770.88"
M000485,HON. MIKE MCINTYRE,2014,2014Q3,EQUIPMENT,"2,986.29",900.99
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2014,2014Q3,FRANKED MAIL,"1,225.31",313.30
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2014,2014Q3,PERSONNEL COMPENSATION,"669,969.05","217,586.08"
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2014,2014Q3,TRAVEL,"32,507.83","13,662.10"
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","95,842.22","37,802.86"
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2014,2014Q3,PRINTING AND REPRODUCTION,"1,350.27",406.21
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2014,2014Q3,OTHER SERVICES,"15,985.87","6,086.49"
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2014,2014Q3,SUPPLIES AND MATERIALS,"13,924.92","3,494.12"
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2014,2014Q3,EQUIPMENT,"3,554.70","1,011.90"
M001180,HON. DAVID B. MCKINLEY,2014,2014Q3,FRANKED MAIL,"20,265.91","1,158.91"
